User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Curtis W. McAuliff,@curtismcauliff,2019-11-18T23:58:37.000Z,You are doing a disservice to the nation and truth in media. Truth and facts matter far greater than a safe space echo chamber.,1,,2
Caro,@carogonza,2019-11-18T23:58:57.000Z,"Dude, you will never testify because you are a #PABpresident. Seriously, you are too chicken to actually go under oath and get questioned. #sadDude, you will never testify because you are a #PABpresident. Seriously, you are too chicken to actually go under oath and get questioned. #sad",,,2
Joy__Hart,@Joy__Hart,2019-11-18T23:56:58.000Z,It sure seems like it!It sure seems like it!,,1,2
Stephanie Keegan,@warsnotover,2019-11-18T23:58:16.000Z,You're a con man and a criminal. Anyone who paid any attention when you were just a N.Y. joke has known that for a long time.You're a con man and a criminal. Anyone who paid any attention when you were just a N.Y. joke has known that for a long time.,1,,1
Tomi T Ahonen,@tomiahonen,2019-11-19T23:59:20.000Z,"TV Guide
6 PM
It's Always Sunny In Putinistan

America's favorite uncle Putin sees sunny coverage in Impeachment Hearings. US NatSec pros testify that despite US intel consensus view that Russia attacked 2016 election, Trump & Giuliani were fooled into peddling bogus Ukraine hoaxTV Guide
6 PM
It's Always Sunny In Putinistan

America's favorite uncle Putin sees sunny coverage in Impeachment Hearings. US NatSec pros testify that despite US intel consensus view that Russia attacked 2016 election, Trump & Giuliani were fooled into peddling bogus Ukraine hoax",1,6,34
Mark Meadows,@MarkMeadows,2019-11-19T18:37:02.000Z,"Devin Nunes sums it up well: ""After today, the Democrats are no closer to impeachment than they were 3 years ago.""

That ""3 years"" is important, because we all know it. They've been intent on impeaching 
@realDonaldTrump
 for 3 years.",821,3.4K,9.5K
Thomas Koch,@uvotguy,2019-11-19T23:58:15.000Z,Impeachment began  with Russia if you're listening ...ù.  The first payoff happened when trump invited two spies into our White House and leaked to them.  See?,1,1,11
CJ_Plumb,@antiquelove1234,2019-11-19T23:59:46.000Z,"As an active duty officer reporting to Congress in his official capacity, Lieutenant Colonel Vindman is legally required to wear his uniform.

He's got 3 things Trump will never EVER have - a Ranger tab, a Purple Heart, and integrity.

#TheResistance

https://independent.co.uk/news/world/americas/us-politics/trump-impeachment-hearings-twitter-vindman-ukraine-taylor-kent-tweet-a9209676.html¶As an active duty officer reporting to Congress in his official capacity, Lieutenant Colonel Vindman is legally required to wear his uniform.

He's got 3 things Trump will never EVER have - a Ranger tab, a Purple Heart, and integrity.

#TheResistance

https://independent.co.uk/news/world/americas/us-politics/trump-impeachment-hearings-twitter-vindman-ukraine-taylor-kent-tweet-a9209676.html¶",,4,6
Kaitlan Collins,@kaitlancollins,2019-11-19T21:56:51.000Z,"A rare statement from Pence's national security adviser, General Kellogg, who was on the July call. ""I heard nothing wrong or improper on the call. I had and have no concerns."" He notes that Jennifer Williams reports to him but, as she testified, never reported any concerns.",271,439,1.3K
mscherer,@mscherer0902,2019-11-19T23:57:32.000Z,"If Gen Kellogg (cereal) wants in the mix get him under oath or he is just another 
@realDonaldTrump
 acolyte and a disgrace to his years in the service - Gen Ethical Tin Ear!",,3,8
Felisa,@FeliDiabolica,2019-11-19T23:52:33.000Z,I think it's a NY thing. My hubby has been calling him that forever lol.I think it's a NY thing. My hubby has been calling him that forever lol.,3,2,53
Not Christine,@NotChristine2,2019-11-19T23:56:37.000Z,It takes awhile for things to trickle down to us here in Indiana.,1,1,35
Samir,@NoMoreFavreFan,2019-11-19T23:57:31.000Z,"There is that word 'Perfect' again. 
Seems all these people testifying don't think it was Perfect.There is that word 'Perfect' again. 
Seems all these people testifying don't think it was Perfect.",4,2,75
Samir,@NoMoreFavreFan,2019-11-19T23:58:02.000Z,I bet you think is was 'Perfect' just like you think Trump never lies.,1,,25
Jim Banks,@RepJimBanks,2019-11-19T23:01:02.000Z,"Very bad day for 
@RepAdamSchiff
, 
@SpeakerPelosi
 and Democrats. #ImpeachmentSham is crumbling. 

Another witness just told American people there was no bribery & no quid pro quo.

""I was never involved in anything that I considered bribery at all... or extortion.""",1.7K,6.7K,22.5K
Zane,@z4nesooki,2019-11-19T23:59:32.000Z,Clearly didn't watch what I did.. this is a real bad day for the Republicans and drumpf bribery is obvious !!!!,2,,20
Straight Talker,@SomeRandomGuy5,2019-11-19T23:58:22.000Z,"Volker said that during a July 10 meeting at the White House with top Ukrainian officials, he now recalled that Sondland made a ""generic comment about investigations"" and that ""all of us thought it was inappropriate."" https://politico.com/news/2019/11/19/kurt-volker-public-impeachment-hearing-071566¶Volker said that during a July 10 meeting at the White House with top Ukrainian officials, he now recalled that Sondland made a ""generic comment about investigations"" and that ""all of us thought it was inappropriate."" https://politico.com/news/2019/11/19/kurt-volker-public-impeachment-hearing-071566¶",,2,5
Peg,@PegIsRetired,2019-11-19T23:56:09.000Z,"I think Dems had a great day. #GymJordan is still screaming at his own witness, #volker.
#ImpeachTrumpI think Dems had a great day. #GymJordan is still screaming at his own witness, #volker.
#ImpeachTrump",,,3
Stacey,@StaceyR0320,2019-11-19T23:59:55.000Z,It's time for #MoscowMitch to do his job and bring the 400 bills to the floor that were passed by the House.It's time for #MoscowMitch to do his job and bring the 400 bills to the floor that were passed by the House.,,5,26
oregon4TRUMP,@shawgerald4,2019-11-19T23:54:57.000Z,"Little Adam Schitt is a clown.
#Trump2020Little Adam Schitt is a clown.
#Trump2020",1,3,8
"Catalina Sinsenos
‚ùº",@CSinsenos,2019-11-19T23:58:45.000Z,"If this is perfectù to the GOP, then they really want a dictatorship.If this is perfectù to the GOP, then they really want a dictatorship.",,,8
CommonSensePrincess,@Nicolesmic,2019-11-19T23:59:43.000Z,"Omg shut up 
@Jim_Jordan
! You have zero credibility. You let kids get molested and said nothing! Yelling louder doesn't make 
@realDonaldTrump
 innocent.",,,5
Tank McCann CDR USN Retired,@TankMcCann1,2019-11-19T18:36:02.000Z,"Vindman's remark to a Congressman that he is referred to as Lt Col is a smartass remark to a man that outranks him by many levels. No respect for congress, well, republicans in congress anyway. Commander USN RetiredVindman's remark to a Congressman that he is referred to as Lt Col is a smartass remark to a man that outranks him by many levels. No respect for congress, well, republicans in congress anyway. Commander USN Retired",65,4,16
M. E. Brown,@Botanicalsrock,2019-11-19T23:59:07.000Z,Nunes called him Mr. to be deliberately demeaning. Lt. Col. Vindman was correct to insist on respect.,,1,17
Charles,@charlesvalvo,2019-11-19T23:56:50.000Z,"#GymJordan 
@Jim_Jordan
  he thinks he is a tv attorney! 
 Always yelling! Wish he stood up for wrestlers as mush as he stands up for a corrupt 
@realDonaldTrump",,1,4
Susan,@musiklpn,2019-11-19T23:59:57.000Z,Are you serious??? I thought this was the OnionAre you serious??? I thought this was the Onion,,,21
rosepetals zina,@rosepetals_zina,2019-11-19T23:58:05.000Z,Also Trumps desire to have our allies pay fair share is consistent with other countries.  This charade has cost tax payers millions and insult to American people.  We do not want open borders and a welfare state ...Also Trumps desire to have our allies pay fair share is consistent with other countries.  This charade has cost tax payers millions and insult to American people.  We do not want open borders and a welfare state ...,1,2,4
"Amelia Have
Heart",@AviFlyGirl,2019-11-19T23:57:48.000Z,I long for the day when people just do right by us and aren't in it for money & connections to use later as a lobbyist. We need to get the money out of politics.I long for the day when people just do right by us and aren't in it for money & connections to use later as a lobbyist. We need to get the money out of politics.,2,6,18
MsRedwine,@MsRedwine,2019-11-19T23:59:15.000Z,I can't believe she's still talking!I can't believe she's still talking!,,1,
Dan Ancona,@DanAncona,2019-11-19T23:59:55.000Z,You don't have to tweet BradYou don't have to tweet Brad,,1,33
"Mike ""Get Vaccinated"" Regan..",@Regan0002112,2019-11-19T23:56:18.000Z,Have another drink and a DUI..Have another drink and a DUI..,,,12
Justin,@JustinLDubbs,2019-11-19T23:54:32.000Z,You're an idiot too.You're an idiot too.,2,,32
Birmingham Weekly,@BhamWeekly,2019-11-19T23:57:54.000Z,"haha Gym Jordan 
@Jim_Jordan
 keeps making the case that the reason 
@realDonaldTrump
 wanted to hold the Ukraine aid was that some former Ukraine officials had criticized Trump personally and opposed his campaign. Of course, that has nothing to do with US national security interests",2,3,6
Bernard B. Kerik,@BernardKerik,2019-11-19T18:13:54.000Z,"Every enlisted service member in the United States military just looked at this guy and said, what a dick! That arrogance is why he believed he could dictate foreign policy over President 
@realDonaldTrump
.Quote Tweet
ABC News
@ABC
 ¬∑ Nov 19, 2019
Rep. Devin Nunes refers to Lt. Col. Alexander Vindman as ""Mr. Vindman.""

""Ranking member, it's lieutenant colonel Vindman, please,"" Vindman responds. http://abcn.ws/2pw32mq #ImpeachmentHearings",13.4K,6.6K,13.4K
The Liberal Voice of Reason,@TheLiberalVOR,2019-11-19T23:57:19.000Z,A convicted dirty cop says what now?,1,1,5
Dylan,@dyllyp,2019-11-19T23:56:37.000Z,There must be two definitions of the word perfectlyùThere must be two definitions of the word perfectlyù,2,1,33
Steve Scalise,@SteveScalise,2019-11-19T22:49:50.000Z,"The Dems' new ""bribery"" narrative is unraveling quickly.

More witnesses confirmed today that they were never asked to bribe or extort anyone.

Maybe Dems should base their allegations on actual evidence, not focus groups.

Dems have no case.0:42
644.5K views",3.6K,7K,24.7K
Steven J Horner,@Sjhorner51,2019-11-19T23:58:42.000Z,"You are watching different hearings than I am, they not only made their case they are nailing the coffin close",1,1,18
LittleRUNAway,@beth_run,2019-11-19T23:57:22.000Z,"1. Only if & when that foreign policy is in the interests of America, not him personally. Otherwise, it's abuse of power.
2. Boy are you gonna be pissed when you hear about 666 Fifth Ave. 
3. Because POTUS stands credibly accuses of soliciting interference in THAT VERY election1. Only if & when that foreign policy is in the interests of America, not him personally. Otherwise, it's abuse of power.
2. Boy are you gonna be pissed when you hear about 666 Fifth Ave. 
3. Because POTUS stands credibly accuses of soliciting interference in THAT VERY election",,1,18
dk,@deedee33955,2019-11-19T23:57:09.000Z,Stunning picture.Stunning picture.,2,1,17
Ivanka Trump,@IvankaTrump,2019-11-19T23:18:57.000Z,".
@Apple
, one of the early signers of our #PledgetoAmericasWorkers, supports 2.4 Million jobs across ALL 50 states. Tomorrow 
@POTUS
 & CEO Tim Cook will be visiting one of Apple's major expansions at a new manufacturing site in Austin, TX.  Looking forward!President Trump to tour Apple facility in Austin with daughter Ivanka, Sec. Mnuchin
President Donald Trump will be in Austin on Wednesday to tour Apple's Mac Pro manufacturing plant, where he will meet with Apple CEO Tim Cook. Joining the president on the trip will be U. S. Treasury...
cbsaustin.com",879,1K,5.2K
I'm Just Dan,@DanielAshley13,2019-11-19T23:56:13.000Z,"Have you talked with your father and rehearsed ""Tim Cook"" over and over again?  
@realDonaldTrump
 isn't very bright.  He might call Mr. Cook ""Tim Apple"" again.  That was embarrassing.",1,1,7
Dr. Anthrodiva,@anthrodiva,2019-11-19T23:57:01.000Z,Pee tapes for everyone? It's the only thing that explains the lengths they are willing to go to defend the indefensiblePee tapes for everyone? It's the only thing that explains the lengths they are willing to go to defend the indefensible,1,1,48
Pamela Okano,@pokano,2019-11-19T23:59:25.000Z,What about the Kurds? What about abandoning US military bases to the Russians? What about the national debt? We could go on and on.What about the Kurds? What about abandoning US military bases to the Russians? What about the national debt? We could go on and on.,,1,2
linda booton,@bodyjammer,2019-11-19T23:23:56.000Z,"As a Canadian watching it is very sad. This is the official WH account, how can this stuff even be posted on here for the world to see.As a Canadian watching it is very sad. This is the official WH account, how can this stuff even be posted on here for the world to see.",8,5,63
Whisky and Tartan,@whiskyandtartan,2019-11-19T23:56:20.000Z,"The 
@GOP
 & 
@realDonaldTrump
 have taken this country to a new low.",1,1,6
Vegans for Andrew Yang,@vegans4yang,2019-11-19T23:54:33.000Z,lol @ that ramsay bolton pick. harsh. tom steyer is clearly the night king. michael bloomberg is the iron bank of braavos.,,,6
VBL,@VlanciPictures,2019-11-19T23:58:05.000Z,"IF/THEN
1- If 
@BernieSanders
 wins primary 
2-there's a real chance he beats 
@realDonaldTrump
 
3-if bernie wins the the chance of social changes like 1960s is high
4- rich/are less captive now and will leave 
5-Bernie (and policies) last one term pic: 
@zerohedge",1,2,4
Mark Meadows,@MarkMeadows,2019-11-19T23:54:59.000Z,"Lt. Col. Vindman's importance to the Democrats relies on Vindman's interpretation that the 7/25 Trump/Zelensky call was a ""demand.""

Please watch this from 
@RepChrisStewart
, who lays out why this interpretation is absurd. 
@realDonaldTrump
's call was not a demand at all.",219,624,1.1K
Denise Wu,@denisewu,2019-11-19T23:57:52.000Z,"Please follow 
@ColMorrisDavis
 Meadows opponent next November. If you find this to be disgusted, disrespectful, and shameful",1,2,10
Roza Calder√≥n,@rozacalderon,2019-11-19T23:59:07.000Z,"Revisionism. 
@AFP
 is recalling a story because it has numbers that make the president in 2015 aka 
@BarackObama
 aka #DeporterInChief look bad?

When 
@realDonaldTrump
 says Obama did the same thing, he isn't lying(for once).

Wake up America!Quote Tweet
AFP News Agency
@AFP
 ¬∑ Nov 19, 2019
AFP is withdrawing this story. 

The author of the report has clarified that his figures do not represent the number of children currently in migration-related US detention, but the total number of children in migration-related US detention in 2015. 

We will delete the story. twitter.com/AFP/status/119¶
Show this thread",1,3,10
cowboyunderthestars,@KyHoopFan,2019-11-20T23:58:17.000Z,He's apparently already had the Kompramints,,,23
Shannon,@BEmom,2019-11-20T23:58:22.000Z,Quit drinking the kool aid jasaplay and for gods sake grow a brain that was like kindergarten level comments geezzzzzzQuit drinking the kool aid jasaplay and for gods sake grow a brain that was like kindergarten level comments geezzzzzz,2,,15
Melanie,@dreamseeker027,2019-11-20T23:56:54.000Z,Got it. Sounds like some people need to grow up a bit more if they're going to engage in adult conversations.Got it. Sounds like some people need to grow up a bit more if they're going to engage in adult conversations.,1,,13
FAMMV,@cookie25fammv,2019-11-20T23:59:23.000Z,"At times, I don't think twitter is the place to go to for adult conversations.!",4,,7
BevMarie,@evenbev,2019-11-20T23:59:12.000Z,Why did you need your physician with on your trip to Austin?Why did you need your physician with on your trip to Austin?,,,14
Vocem Libertatis,@vocemlibertatis,2019-11-20T23:57:39.000Z,Now tell the rest of the story. #VichyGOPNow tell the rest of the story. #VichyGOP,,,6
WRAPPED IN THE FLAG,@FearThisAndThat,2019-11-20T23:59:27.000Z,"The facts remain.

Congress approved the aid. 
Every dept signed off.

Trump withheld the aid.
Trump asked for a favor.

Trump released the aid... after WB complaint came to light (no thanks to WH that buried it)The facts remain.

Congress approved the aid. 
Every dept signed off.

Trump withheld the aid.
Trump asked for a favor.

Trump released the aid... after WB complaint came to light (no thanks to WH that buried it)",1,3,11
CJ,@CJ_isnowblue,2019-11-20T23:47:22.000Z,Caption this photo https://twitter.com/RussGotAttitude/status/1197299299815772160¶This Tweet is unavailable.,221,60,205
Lula L Puch,@LulaPuch,2019-11-20T23:58:31.000Z,"I would say he is smiling at 
@realDonaldTrump
 saying, 'GOT YOU.'",1,1,9
Brian Tyler Cohen,@briantylercohen,2019-11-20T23:40:15.000Z,lol whatlol what,35,31,2.1K
miss speech,@miss_speech,2019-11-20T23:58:17.000Z,The King has granted the peasants a factory! On your knees!,,,8
AnthonyMichau18.1,@AnthonyMicha18,2019-11-20T23:58:29.000Z,The Bush's came from a Satanic family bloodline in Europe. They have been evil for a long time.The Bush's came from a Satanic family bloodline in Europe. They have been evil for a long time.,2,,1
T. Hoff,@4ArTess12,2019-11-20T23:58:41.000Z,"Again, I ask:  Trumpers, WHY do you suppose Russia wanted, so badly, for Trump to be POTUS?

Have you really pondered this question?
Or do you just push it from your mind because you don't like to think about the answer?Again, I ask:  Trumpers, WHY do you suppose Russia wanted, so badly, for Trump to be POTUS?

Have you really pondered this question?
Or do you just push it from your mind because you don't like to think about the answer?",,,2
Ben,@ReverendRambo,2019-11-20T23:12:49.000Z,Something perfectSomething perfect,2,5,128
The Big Reeder,@big_reeder,2019-11-20T23:58:58.000Z,"Jesus Ben.  Read the transcript ...!  (And while you are at it find the server....!) 
@realDonaldTrump",1,,3
TrumpWho?,@LLPoliticsNews,2019-11-20T23:58:48.000Z,Yes. Resign.Yes. Resign.,,,32
Wayne Dunlap,@wdunlap,2019-11-20T23:51:57.000Z,"SO EMBARRASSING FOR THE DEMOCRATS! When you have no new ideas, no accomplishments, unpopular platform, and spent your political capital promoting a farce campaign of only hateful 'Trump Bad', it leaves them little alternative other than CAN'T LET IT GO'.SO EMBARRASSING FOR THE DEMOCRATS! When you have no new ideas, no accomplishments, unpopular platform, and spent your political capital promoting a farce campaign of only hateful 'Trump Bad', it leaves them little alternative other than CAN'T LET IT GO'.",11,34,103
BopBop,@BOPBOP56,2019-11-20T23:59:42.000Z,"Wayne, son, I am not a Dem, but I admit I had great doubts of a successful Trump presidency. I have always recognized him as a narcissistic lying conman. He is proving me correct.

I did not vote for him. Voted against him in the Rep primary.
Didn't vote for Hillary either.",3,,2
Blue Power Ranger,@TheResistRebel,2019-11-20T23:58:14.000Z,You opened Apple?...Dems have over 400 bills buried in McConnell's 'legislative graveyard!! Liar!! Smearing! Thats your M.O.You opened Apple?...Dems have over 400 bills buried in McConnell's 'legislative graveyard!! Liar!! Smearing! Thats your M.O.,,1,5
Annie,@AnnieDM60,2019-11-20T23:57:32.000Z,"It's not based on ""one thing""!!

Tell your father to prove his innocence by testifying, and allowing the others to testify.

And release his tax returns!!!! Totally hiding something!It's not based on ""one thing""!!

Tell your father to prove his innocence by testifying, and allowing the others to testify.

And release his tax returns!!!! Totally hiding something!",2,,2
karm@laskalinemen,karm@laskalinemen,2019-11-20T23:59:20.000Z,Well who's the other 4 dwarfs? Are we waiting for them to come out of the mines?Well who's the other 4 dwarfs? Are we waiting for them to come out of the mines?,2,,3
Anne From Maine ‚Ñ¢,@AnneFromMaine,2019-11-20T23:59:06.000Z,"Calm down Nixon Jr.

We're trying to watch your impeachment.Calm down Nixon Jr.

We're trying to watch your impeachment.",,1,27
Rand,@R4ND4LL_H,2019-11-20T23:58:51.000Z,"Maybe but he done more than you or I , or any member of Congress to get a few things done(ie all the trash collections in Democratic run cites) but all yo do remy is talk.",1,,
mamaloc,@mamalocaz,2019-11-20T23:59:23.000Z,"Per 
Swalwell 
Laura Cooper just told 
@HouseIntel
 the Ukrainians first asked about 
@realDonaldTrump
's hold on their security assistance on July 25 (same day as shakedown call). This testimony destroys the President's central defense, that the Ukrainians did not know about hold.Quote Tweet
David Corn
@DavidCornDC
 ¬∑ Nov 20, 2019
.@Jim_Jordan keeps saying the aid was put on hold for only 55 days. Never mentions it was released *after* the congressional investigation began. But to be fair, he just lost a favorite talking point: the Ukrainians didn't know about the hold on the money.
#ImpeachmentHearings",,1,1
Justin Amash,@justinamash,2019-11-20T20:58:39.000Z,"Impeachment in the House is an indictment. If this were an ordinary prosecution, there's no grand jury in America that would not return an indictment on the facts and evidence presented in these hearings.",1.5K,10.4K,51.7K
Bobby Entzminger,@BREntzminger,2019-11-20T23:57:41.000Z,"Unfortunately, there are two notable exceptions, 
@HouseGOP
 and 
@SenateGOP
. 
@realDonaldTrump
 is a captain drilling holes in his own ship at sea and instead of stopping him the 
@GOP
 is defending his right to sink his ship. Just one problem, the rest of us are on the ship.",2,1,4
◊†◊ô◊°◊ô◊ù ◊©◊®◊ô,@nisimshery,2019-11-20T21:54:42.000Z,"President 
@realDonaldTrump
 wants to make photo ID required to vote in every state.

Who else is with him?

RT!",721,4.6K,7.8K
Natty,@oldcove_rider,2019-11-20T23:58:02.000Z,It work great at my polling place. They scan my card instead of looking through a list for my name. Way faster.,,3,6
Cheapskate Dealz,@CheapskateDealz,2019-11-20T23:58:19.000Z,Where's the whistleblower?Where's the whistleblower?,,1,2
MDMS,@harmonsaddles,2019-11-20T23:52:19.000Z,"She's doing great at not watching what's going on, she is failing at her duties.She's doing great at not watching what's going on, she is failing at her duties.",1,,2
LynneCertifiedPublicAccountant,@LynneHillman3,2019-11-20T23:58:19.000Z,The house has passed over 400 bills sitting on McConnell's desk. GTFO,1,,9
Bianca,@BHarmany4,2019-11-20T20:51:45.000Z,"Not gonna change how I vote, and believe me I do go out and vote every election. #RepublicanPartyNot gonna change how I vote, and believe me I do go out and vote every election. #RepublicanParty",29,3,79
Mitya Long,@CowDefender,2019-11-20T23:57:30.000Z,"I don't doubt it. 

I just think it's the goal of the process, we'll not see for awhile how it goes. I have Republican family that will stand by their man. I have a Republican co-worker not sure he can vote for him. I was independent until Trump, now a Dem ",,,6
Phil Oblak,@philoblak,2019-11-20T23:58:35.000Z,"Why is this important? 

Trump sees the writing on the wall; a trade deal with China unlikely now after Congress's Hong Kong rights bill.

Apple will avoid some of the impacts of increased tariffs on China by manufacturing some of its products here in USA.Why is this important? 

Trump sees the writing on the wall; a trade deal with China unlikely now after Congress's Hong Kong rights bill.

Apple will avoid some of the impacts of increased tariffs on China by manufacturing some of its products here in USA.",,,
Nick,@VitaleJr,2019-11-20T23:02:09.000Z,"Trumpers don't care what he does, they will support him no matter what he says or does, criminal or unethical, they just don't care, they've made that really clear by now.Trumpers don't care what he does, they will support him no matter what he says or does, criminal or unethical, they just don't care, they've made that really clear by now.",7,3,83
An Ok Boomer,@HippieSanctuary,2019-11-20T23:59:52.000Z," This. And it's making his base look incredibly ignorant. The GOP are willing stooges here. Either he's lying about today's hearings, is detached from reality, or whoever is feeding him information is misleading him. Because the evidence against Trump is pretty damning.",1,1,30
Debbie / Doe,@SeriousMommaDoe,2019-11-20T23:59:27.000Z,"Actually it is our business. We need to see if our leader (no matter who) is not beholden to any foreign government.  

Beholden means - owing thanks or having a duty to someone in return for help or a service.

45 is most definitely beholden to Russia & probably Saudi Arabia.Actually it is our business. We need to see if our leader (no matter who) is not beholden to any foreign government.  

Beholden means - owing thanks or having a duty to someone in return for help or a service.

45 is most definitely beholden to Russia & probably Saudi Arabia.",1,,2
Joe Hoydilla,@hoydilla,2019-11-20T23:50:09.000Z,Well when one believes the MSM is biased and  http://zerohedge.com is the source of real fact based investigative journalism...Well when one believes the MSM is biased and  http://zerohedge.com is the source of real fact based investigative journalism...,1,,3
Kelli Miller,@1206geauxtigers,2019-11-20T23:57:33.000Z,Joe I was going to say it but I was really hoping this guy was going to have just quietly faded away... but yeah the idea that a conspiracy site is newsù is straight up delusional,1,,3
Nonna,@NonnaSJF,2019-11-20T23:58:14.000Z,And that's still not what's in question here Andy.And that's still not what's in question here Andy.,,,2
"Master Rebecca Schoenkopf, Wonkette Editrix, King",,2019-11-20T23:59:33.000Z,"yes, that's correct.yes, that's correct.",,,7
maymay,@mr_thoughtful_,2019-11-20T23:58:13.000Z,"You said this the same day house intel was informed of the whistlerblower, mushroom dickYou said this the same day house intel was informed of the whistlerblower, mushroom dick",,,2
Marie Gilbert,@gilbmarie,2019-11-20T23:17:29.000Z,Their oath is to the demonic Koch BrothersTheir oath is to the demonic Koch Brothers,1,,2
Rogue Wulf,@Wulfkat,2019-11-20T23:58:26.000Z,"Well, to a Koch. The other one is dead.",1,,2
Doug Mills,@dougmillsnyt,2019-11-21T23:30:41.000Z,".
@realDonaldTrump
 with actor Jon Voight board Air Force One at Joint Base Andrews, Md. for a trip to Dover Delaware.",155,167,275
Ollie,@tlbrown21,2019-11-21T23:53:21.000Z,When will he start taking the Kardashian's to dignified transfers? Off the charts  inappropriate,1,5,31
Dina Gee,@DinaGrgas,2019-11-21T23:57:51.000Z,Best gift!  Lots of thought went into it!  Best gift!  Lots of thought went into it!  ,,1,26
"PamelaK
KAG2020",@pkmnsav8,2019-11-21T23:57:57.000Z,"#ClintLorance's 1st TV interview since his release... warms my 
! So happy for this Hero's freedom 
FINALLY! Thank you ‚Å¶
@realDonaldTrump
!‚Å© TY ‚Å¶
@PeteHegseth
‚Å© & ‚Å¶
@seanhannity
‚Å© for fighting for him for so long! Remember.. #FREEJOHNHATLEYExclusive: Clint Lorance gives first interview since pardon by...
Army 1st Lt. Clint Lorance tells 'Fox & Friends' he's 'so happy to be an American' after being released from Fort Leavenworth military prison six years after being found guilty of second-degree...
video.foxnews.com",1,3,4
Rocky,@honglinli,2019-11-21T23:58:38.000Z,You are hilariousYou are hilarious,,2,19
FoxyBoxing ;),@deutschheute,2019-11-21T16:22:05.000Z,I had to Google it or I wouldn't have been able to sleep tonight.I had to Google it or I wouldn't have been able to sleep tonight.,28,5,223
‚ìü‚ìê‚ìú‚ìô‚ìû‚ì®,@pamjoy67,2019-11-21T23:57:36.000Z,You have to admit there is a striking resemblance ,3,1,44
WhatWouldJesusDo?,@davegbyrne3,2019-11-21T23:56:35.000Z,Better image for you.Better image for you.,,1,1
chip,@ontherunhappy,2019-11-21T23:59:59.000Z,Very nice. He will love it!!Very nice. He will love it!!,,1,26
Barbara,@Babs8407121,2019-11-21T23:57:27.000Z,Awesomeness! Thanks Terrence!Awesomeness! Thanks Terrence!,,1,21
Mary Patrizzo,@lovespink29,2019-11-21T23:59:45.000Z,I love your passion for our president and how you let nobody get in your way. By the way. Great gift.,1,8,92
Larry5Hands,@larry5hands,2019-11-21T23:59:01.000Z,"@realDonaldTrump
 is a delusional sociopathic lying SOB listing to his #ImpeachmentClock moving forward tick, tock, tick...Quote Tweet
Cajun Rogue
@janrobinjackson
 ¬∑ Nov 21, 2019
He promised the same thing last time.

Trump says he'll release financial records before election, knocks Dems' efforts https://thehill.com/homenews/administration/471450-trump-knocks-vows-to-release-financial-records-before-election-knocks¶",,2,1
Ninja MF Poet,@njapoet,2019-11-21T23:52:32.000Z,All the Ukrainian witnesses on your side are currently in jail.All the Ukrainian witnesses on your side are currently in jail.,,1,8
uckthatlol,@patricia_cotto,2019-11-21T23:57:08.000Z,Omg I'm done I can't stop laughing. Where's the whistleblower atOmg I'm done I can't stop laughing. Where's the whistleblower at,1,3,5
Chateau de Resistance,@JardinAngels,2019-11-21T23:59:33.000Z,"Since Criminal-in-Chief 
@realDonaldTrump
's #UkraineBribery blew up in his face, he has resorted to getting his ventriloquist dummy 
@LindseyGrahamSC
, better known as #LeningradLindsey, to do his dirty work for him to try to smear Biden, the political opponent he's so terrified of.Quote Tweet
MikeFarb
@mikefarb1
 ¬∑ Nov 21, 2019
Lindsay again confirming that he is compromised and they have him by his hoho's. 

Graham launches probe into Bidens, Burisma and Ukraine  https://washingtonpost.com/politics/graham-launches-probe-into-bidens-burisma-and-ukraine/2019/11/21/5a5675b4-0ca5-11ea-97ac-a7ccc8dd1ebc_story.html¶",,1,2
Juanita Broaddrick,@atensnut,2019-11-21T17:19:09.000Z,"I say this very respectfully.  
To all those who support 
@realDonaldTrump
 & remain quiet... that time has past. 

We cannot continue as the silent majority. We need to be able to tell our children.....WE WERE NOT SILENT..",1.2K,8.1K,21K
Terry Whitlock,@TerryWhitlock18,2019-11-21T23:59:03.000Z,I absolutely agree! There are so many people who 'don't want to get involved' and it's heartbreaking.,,,5
Darin LaHood,@RepLaHood,2019-11-21T20:02:00.000Z,"Once again, Democrats are putting politics over progress.

#USMCA will:
- Add 180,000 jobs
- Boost US GDP by $70 billion
- Expand markets for farmers

*BUT*

Speaker Pelosi is too busy trying to impeach 
@realDonaldTrump
 to call a vote on #USMCANow.Pelosi casts doubt on USMCA deal in 2019
Speaker Nancy Pelosi (D-Calif.) on Thursday cast doubt on the possibility of passing an updated North American trade deal by the end of 2019, a departure from her previous characterization of the
thehill.com",940,3.7K,5.2K
Jim,@Jim23794465,2019-11-21T23:57:09.000Z,I will never trust a Democrat again,3,2,6
Tom Fitton,@TomFitton,2019-11-21T23:50:14.000Z,"COUP UPDATE: Obama, Biden, Comey, Clapper, Brennan, Lynch, Rice, Clinton, DNC, Strzok, Page, Steele, etc. all should worry about DOJ's finding evidence of CRIMINAL activity in #Spygate targeting of 
@RealDonaldTrump
. This impeachment/coup is a huge obstruction of justice...From 
Judicial Watch",122,1.5K,3.1K
Dottie hellwig,@hellwig_dottie,2019-11-21T23:55:27.000Z,How about TREASON?,1,2,8
